SEANCE,C_GR_RLC,CODE_VAL,LIB_VAL,COURS_REF,COURS_VEILLE,OUVERTURE,DERNIER_COURS,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRAN,CAPITAUX,I
02/08/19,11,340005,AMEN,BANK,"27,88","27,88","27,8","27,8","27,8","27,8","27,88",749,9,"20839,94"
02/08/19,11,730001,ARTES,"5,56","5,56","5,7","5,7","5,7","5,65","5,7",585,7,3324,
02/08/19,11,714001,ASSAD,"7,3","7,3","7,17","7,12","7,12","7,12","7,18",3607,29,"25798,63",
02/08/19,11,360035,ATB,"4,26","4,26","4,26","4,25","4,25","4,2","4,28",12362,37,"52108,69",
02/08/19,11,470010,ATL,"1,65","1,65","1,65","1,65","1,65","1,65","1,65",1300,3,2145,
02/08/19,11,160015,ATTIJARI,BANK,"34,2","34,84","34,2","34,8","34,8","34,2","34,83",2220,4,"76035,83"
02/08/19,11,661001,ATTIJARI,LEASING,"13,55","13,55",0,0,"13,55",0,0,0,0,
02/08/19,11,190060,BH,"11,94","11,94","11,94","11,95","11,95","11,94","12,29",128,9,"1533,43",
02/08/19,11,180045,BIAT,115,115,115,"115,95","115,95",115,"115,95",197,11,"22656,89",
02/08/19,11,310060,BNA,"12,97","12,97","12,8","12,94","12,94","12,8","12,98",29164,28,"377956,05",
02/08/19,11,220005,BT,"7,31","7,4","7,31","7,31","7,31","7,31","7,4",5840,15,"42800,53",
02/08/19,11,759001,CELLCOM,"2,18","2,18","2,15","2,18","2,18","2,15","2,18",2300,9,"4982,82",
02/08/19,11,420085,CIL,"15,8","15,8",0,0,"15,8",0,0,0,0,,
02/08/19,11,755001,CITY,CARS,"9,62","9,62","9,62","9,7","9,7","9,6","9,77",1761,14,"17027,97"
02/08/19,11,767001,DELICE,HOLDING,11,11,"11,2",11,11,11,"11,2",3730,8,41650
02/08/19,11,665001,ELECTROSTAR,",96",",96",",94",",94",",94",",94",",94",1650,6,1551,
02/08/19,11,741001,ENNAKL,AUTOMOBILES,"11,98","11,98","11,98",12,12,"11,98",12,300,3,3597
02/08/19,11,721001,ESSOUKNA,"2,36","2,36",0,0,"2,36",0,0,0,0,,
02/08/19,11,757001,EURO-CYCLES,"15,25","15,5","15,25","15,38","15,38","15,21","15,38",1323,35,"20162,14",
02/08/19,11,713001,GIF-FILTER,",69",",68",",69",",71",",71",",68",",71",2696,16,"1865,72",
02/08/19,11,731013,HANNIBAL,LEASE,"6,36","6,36","6,5","6,5","6,5","6,5","6,5",1,1,"6,5"
02/08/19,11,320075,ICF,200,200,200,"203,95","203,95",200,"203,95",240,24,"48251,94",
02/08/19,11,644001,MAGASIN,GENERAL,34,34,0,0,34,0,0,0,0,
02/08/19,11,100010,MONOPRIX,"8,24","8,24","8,43","8,43","8,43","8,43","8,43",50,1,"421,5",
02/08/19,11,762001,MPBS,"5,34","5,34","5,25","5,25","5,25","5,25","5,33",7127,10,"37851,78",
02/08/19,11,570001,POULINA,GP,HOLDING,"12,51","12,51",0,0,"12,51",0,0,0,0
02/08/19,11,761001,SAH,"11,88","11,88","11,88","11,82","11,82","11,7","11,88",2927,15,"34660,4",
02/08/19,11,110025,SFBT,"19,47","19,48","19,47","19,5","19,5","19,47","19,8",6055,42,"117962,74",
02/08/19,11,659001,SIAME,"2,85","2,85","2,85","2,86","2,86","2,85","2,86",4080,5,11631,
02/08/19,11,400005,SIMPAR,"32,9","32,9",0,0,"32,9",0,0,0,0,,
02/08/19,11,678001,SOMOCER,1,1,1,1,1,1,"1,02",17976,26,"17980,6",
02/08/19,11,729001,SOPAT,"2,04","2,04","1,98",2,2,"1,98",2,55,3,"109,2",
02/08/19,11,653001,SOTETEL,"6,49","6,37","6,49","6,3","6,3","6,3","6,49",1143,15,"7201,95",
02/08/19,11,763001,SOTIPAPIER,"6,6","6,6","6,58","6,55","6,55","6,41","6,58",8158,45,"52643,7",
02/08/19,11,666001,SOTRAPIL,"14,27","14,27","14,28","14,27","14,27",14,"14,28",678,4,9634,
02/08/19,11,658001,SOTUMAG,"2,32","2,32",0,0,"2,32",0,0,0,0,,
02/08/19,11,656001,SOTUVER,"9,85","9,85","9,87","9,87","9,87","9,87","9,87",100,1,987,
02/08/19,11,606001,STAR,138,138,0,0,138,0,0,0,0,,
02/08/19,11,260095,STB,"3,68","3,66","3,68","3,68","3,68","3,6","3,69",2312,20,"8502,06",
02/08/19,11,744001,TELNET,HOLDING,"9,26","9,26","8,9","8,93","8,93","8,9","9,19",44882,234,"402696,98"
02/08/19,11,727001,TPR,5,5,5,5,5,5,5,1920,8,9600,
02/08/19,11,738001,TUNIS,RE,"7,7","7,7",0,0,"7,7",0,0,0,0,
02/08/19,11,120040,TUNISAIR,",65",",65",",65",",67",",67",",65",",67",12628,17,"8210,14",
02/08/19,11,779001,TUNISIE,VALEURS,"17,89","17,89","17,4","17,7","17,7","17,37","17,7",756,12,"13240,38"
02/08/19,11,769001,UADH,"1,24","1,21","1,24","1,24","1,24","1,24","1,24",13,1,"16,12",
02/08/19,11,390010,UIB,23,23,23,23,23,23,"23,1",20893,31,"480779,1",
02/08/19,11,772001,UNIMED,"10,46","10,46","10,46","10,32","10,32","10,31","10,46",7893,19,"81586,36",
02/08/19,11,720001,WIFACK,INT,BANK,"6,6","6,6",0,0,"6,6",0,0,0,0
02/08/19,12,230035,AIR,LIQUDE,TSIE,"82,5","82,5",0,0,"82,5",0,0,0,0
02/08/19,12,380070,ALKIMIA,"35,35","35,35",0,0,"35,35",0,0,0,0,,
02/08/19,12,655001,ASSURANCES,SALIM,"26,99","26,99",0,0,"26,99",0,0,0,0,
02/08/19,12,300045,ASTREE,"50,12","50,12",0,0,"50,12",0,0,0,0,,
02/08/19,12,758001,BEST,LEASE,"1,81","1,81",0,0,"1,81",0,0,0,0,
02/08/19,12,130055,BTE,(ADP),"9,4","9,4",0,0,"9,4",0,0,0,0,
02/08/19,12,735001,CIMENTS,DE,BIZERTE,"1,05","1,05",0,0,"1,05",0,0,0,0
02/08/19,12,330090,ELBENE,INDUSTRIE,"1,96","1,96",0,0,"1,96",0,0,0,0,
02/08/19,12,672004,MODERN,LEASING,"1,64","1,64",0,0,"1,64",0,0,0,0,
02/08/19,12,250065,PLAC.,TSIE-SICAF,42,42,0,0,42,0,0,0,0,
02/08/19,12,667001,SIPHAT,"3,52","3,52",0,0,"3,67",0,0,0,0,+,
02/08/19,12,718001,SITS,"1,57","1,57",0,0,"1,57",0,0,0,0,,
02/08/19,12,664001,STEQ,"4,67","4,67",0,0,"4,88",0,0,0,0,+,
02/08/19,12,410020,TUNINVEST-SICAR,"5,93","5,93",0,0,"5,93",0,0,0,0,,
02/08/19,12,240050,UBCI,"25,9","25,9",0,0,"25,9",0,0,0,0,,
02/08/19,13,430030,SITEX,"7,49","7,49",0,0,"7,49",0,0,0,0,,
02/08/19,32,340020,AB,DA,1/27,"1,71",",9",0,0,"1,71",0,0,0,0
02/08/19,32,340051,AB,DA1/24,01082016,"1,37",",01",0,0,"1,37",0,0,0,0
02/08/19,32,340057,AB,DA1/25,300617,"1,22",1,0,0,"1,22",0,0,0,0
02/08/19,32,340027,ABDA,1/14,11122007,"3,08",2,0,0,"3,08",0,0,0,0
02/08/19,32,725006,ADWA,DA1/12,311215,",45",",5",0,0,",45",0,0,0,0
02/08/19,32,725005,ADWYA,DA1/5,040814,"1,23",",3",0,0,"1,23",0,0,0,0
02/08/19,32,725007,ADWYA,DA1/8,071116,",58",",4",0,0,",58",0,0,0,0
02/08/19,32,380071,ALKIM,DA,"4,88",4,0,0,"4,88",0,0,0,0,
02/08/19,32,380072,ALKIM,DA,04,"4,44",5,0,0,"4,44",0,0,0,0
02/08/19,32,230041,ALQ,DA1/10,7/09/04,"26,8",3,0,0,"26,8",0,0,0,0
02/08/19,32,230043,ALQ,DA1/12,070906,"19,03",30,0,0,"19,03",0,0,0,0
02/08/19,32,230039,ALQ,DA1/6,(160902),"55,28",70,0,0,"55,28",0,0,0,0
02/08/19,32,230042,ALQDA1/12,06/09/05,"20,62",10,0,0,"20,62",0,0,0,0,
02/08/19,32,150092,AMS,DA,1/50,",02",",01",0,0,",02",0,0,0,0
02/08/19,32,730002,ARTES,DA1/4,230712,"2,47","2,61",0,0,"2,47",0,0,0,0
02/08/19,32,730003,ARTES,DA1/5,040313,"1,65","1,65",0,0,"1,65",0,0,0,0
02/08/19,32,714004,ASSAD,DA1/4,150609,"2,51",",01",0,0,"2,51",0,0,0,0
02/08/19,32,714003,ASSDA1/9(01/07/05),"1,39","1,3",0,0,"1,39",0,0,0,0,,
02/08/19,32,360043,ATBDA1/7,09/11/05,",88",",79",0,0,",88",0,0,0,0,
02/08/19,32,661014,ATTIJARI,LS,ROMPU,"6,72","6,72",0,0,"6,72",0,0,0,0
02/08/19,32,190071,BH,DA1/25,14022000,",91",",94",0,0,",91",0,0,0,0
02/08/19,32,190077,BHDA,1/15,28052007,"1,43","1,69",0,0,"1,43",0,0,0,0
02/08/19,32,180046,BIAT,DA32,4/60,"9,39",5,0,0,"9,39",0,0,0,0
02/08/19,32,180050,BIAT,DA36,1/24,"5,64",",2",0,0,"5,64",0,0,0,0
02/08/19,32,190061,BQ,HABITAT,(DA),"1,31","1,33",0,0,"1,31",0,0,0,0
02/08/19,32,220025,BTDA1/7(3/12/01),"5,57",5,0,0,"5,57",0,0,0,0,,
02/08/19,32,757002,ECYCL,DA1/2,010616,"10,58",8,0,0,"10,58",0,0,0,0
02/08/19,32,665002,ELECTROSTAR,DA,1/6,",16",",67",0,0,",16",0,0,0,0
02/08/19,32,713006,GIF,DA27/1000,8713,",02",",01",0,0,",02",0,0,0,0
02/08/19,32,713007,GIF,DA4/237,270415,",01",",02",0,0,",01",0,0,0,0
02/08/19,32,713008,GIF,DA5/429,310715,",01",",01",0,0,",01",0,0,0,0
02/08/19,32,751003,LNDOR,DA1/32,80617,",27",",27",0,0,",27",0,0,0,0
02/08/19,32,751006,LNDOR,NS,J01012019,"8,12","8,12",0,0,"8,12",0,0,0,0
02/08/19,32,658002,MGR,DA1/3,050710,"1,03",",01",0,0,"1,03",0,0,0,0
02/08/19,32,100011,MONOPRIX,DA,"2,73","4,9",0,0,"2,73",0,0,0,0,
02/08/19,32,762003,MPBS,DA1/10,070717,",66",",01",0,0,",66",0,0,0,0
02/08/19,32,762005,MPBS,DA1/10,100719,",53",",54",0,0,",53",0,0,0,0
02/08/19,32,762004,MPBS,DA1/20,050718,",3",",29",0,0,",3",0,0,0,0
02/08/19,32,754003,NBL,DA1/45,161213,",18",",18",0,0,",18",0,0,0,0
02/08/19,32,770003,PLAST,DA1/4,161216,",74",",73",0,0,",74",0,0,0,0
02/08/19,32,110028,SFBT,(DA,1/6),"38,62","26,58",0,0,"38,62",0,0,0,0
02/08/19,32,110029,SFBT,(DA,1/7),"28,96",13,0,0,"28,96",0,0,0,0
02/08/19,32,110043,SFBT,DA1/10,040517,"3,17","2,9",0,0,"3,17",0,0,0,0
02/08/19,32,110038,SFBT,DA1/19,280513,"2,85",",97",0,0,"2,85",0,0,0,0
02/08/19,32,110033,SFBT,DA2007,1/13,"5,94","1,96",0,0,"5,94",0,0,0,0
02/08/19,32,110034,SFBT,DA5/56,120510,"6,33",4,0,0,"6,33",0,0,0,0
02/08/19,32,110035,SFBT,DA5/61,300311,"5,37","4,98",0,0,"5,37",0,0,0,0
02/08/19,32,110031,SFBTDA1/2(11/4/02),"45,05",30,0,0,"45,05",0,0,0,0,,
02/08/19,32,659010,SIAM,DA1/25,280704,",14",",12",0,0,",14",0,0,0,0
02/08/19,32,659006,SIAME,DA1/10,",4",",01",0,0,",4",0,0,0,0,
02/08/19,32,659008,SIAME,DA1/8,",44",",01",0,0,",44",0,0,0,0,
02/08/19,32,659002,SIAME,DA5/11,"1,98",",02",0,0,"1,98",0,0,0,0,
02/08/19,32,400010,SIMPA,DA1/6,010708,"10,44",12,0,0,"10,44",0,0,0,0
02/08/19,32,400012,SIMPA,DA1/7,010710,"7,83","7,99",0,0,"7,83",0,0,0,0
02/08/19,32,400014,SIMPA,DA1/8,020712,"6,09",5,0,0,"6,09",0,0,0,0
02/08/19,32,400015,SIMPA,DA2/9,010714,"8,59","1,5",0,0,"8,59",0,0,0,0
02/08/19,32,400008,SIMPAR,DA,1/5,"14,62",6,0,0,"14,62",0,0,0,0
02/08/19,32,718003,SITSDA1/9,28/03/07,",2",",03",0,0,",2",0,0,0,0,
02/08/19,32,721003,SOKNA,DA1/5,020712,",95",",89",0,0,",95",0,0,0,0
02/08/19,32,721004,SOKNA,DA2/5,010714,"1,36","2,1",0,0,"1,36",0,0,0,0
02/08/19,32,678006,SOMC,DA1/10,261211,",14",",04",0,0,",14",0,0,0,0
02/08/19,32,678007,SOMC,DA1/45,211212,",03",",01",0,0,",03",0,0,0,0
02/08/19,32,678008,SOMC,DA2/35,231213,",08",",08",0,0,",08",0,0,0,0
02/08/19,32,678009,SOMC,DA3/37,250814,",1",",01",0,0,",1",0,0,0,0
02/08/19,32,729005,SOPATDA1/10,140213,",2",",01",0,0,",2",0,0,0,0,
02/08/19,32,729003,SOPATDA1/20,010708,",11",",08",0,0,",11",0,0,0,0,
02/08/19,32,653009,SOT,DA1/22,010906,",29",",01",0,0,",29",0,0,0,0
02/08/19,32,653005,SOTETEL,DA1/6,"1,76",",01",0,0,"1,76",0,0,0,0,
02/08/19,32,656015,SOTUV,DA1/7,180713,"1,94","1,4",0,0,"1,94",0,0,0,0
02/08/19,32,656018,SOTUV,DA3/41,10714,",91",",8",0,0,",91",0,0,0,0
02/08/19,32,656002,SOTUVER,DA,1/24,"1,26",",3",0,0,"1,26",0,0,0,0
02/08/19,32,656006,SOTUVER,DA,3/34,"2,35",",82",0,0,"2,35",0,0,0,0
02/08/19,32,664002,STEQ,DA2/5(8/4/02),"1,95",",17",0,0,"1,95",0,0,0,0,
02/08/19,32,503002,STIP,DA1/10,0703,",1",",11",0,0,",1",0,0,0,0
02/08/19,32,666002,STPIL,DA1/10,0703,"2,55",2,0,0,"2,55",0,0,0,0
02/08/19,32,666007,STPIL,DA1/17,20614,"1,15",",8",0,0,"1,15",0,0,0,0
02/08/19,32,666005,STPIL,DA1/20,02712,"1,06",",95",0,0,"1,06",0,0,0,0
02/08/19,32,666004,STPIL,DA1/25301208,",89",",9",0,0,",89",0,0,0,0,
02/08/19,32,666006,STPIL,DA1/33,01713,",62",",66",0,0,",62",0,0,0,0
02/08/19,32,666009,STPIL,DA1/39,01716,",44",",45",0,0,",44",0,0,0,0
02/08/19,32,666003,STPILDA0807,1/10,"2,32","2,43",0,0,"2,32",0,0,0,0,
02/08/19,32,666011,STPILDA1/39,290618,",39",",39",0,0,",39",0,0,0,0,
02/08/19,32,666010,STPILDA1/56,300617,",29",",29",0,0,",29",0,0,0,0,
02/08/19,32,666008,STPL,DA1/32,180615,",57",",54",0,0,",57",0,0,0,0
02/08/19,32,656014,STV,DA10/31,160712,5,"4,5",0,0,5,0,0,0,0
02/08/19,32,656022,STV,DA2/23,4122017,",86",",75",0,0,",86",0,0,0,0
02/08/19,32,656009,STV02,3/10,010102,"6,15",4,0,0,"6,15",0,0,0,0
02/08/19,32,120047,TAIR,DA1/10,010799,",11",",19",0,0,",11",0,0,0,0
02/08/19,32,120049,TAIR,DA1/10,030700,",1",",15",0,0,",1",0,0,0,0
02/08/19,32,120056,TAIR,DA1/11,170709,",06",",07",0,0,",06",0,0,0,0
02/08/19,32,120053,TAIR,DA1/22,310806,",04",",09",0,0,",04",0,0,0,0
02/08/19,32,160026,TJARI,-,DA39,"1,77",",01",0,0,"1,77",0,0,0,0
02/08/19,32,160016,TJARI,-,(DA),"2,76",2,0,0,"2,76",0,0,0,0
02/08/19,32,160050,TJARIDA1/40,250518,",93",",8",0,0,",93",0,0,0,0,
02/08/19,32,210095,TLS,DA,1/4,"6,99",8,0,0,"6,99",0,0,0,0
02/08/19,32,210098,TLS,DA,1/5(021202),"4,66",7,0,0,"4,66",0,0,0,0
02/08/19,32,210101,TLS,DA,1/6(181203),"3,33",4,0,0,"3,33",0,0,0,0
02/08/19,32,210106,TLS,DA,1/7(061204),"2,5","2,5",0,0,"2,5",0,0,0,0
02/08/19,32,210115,TLS,DA1/55(010307),",31",",5",0,0,",31",0,0,0,0,
02/08/19,32,120051,TUNISAIR,DA,1/10,",09",",1",0,0,",09",0,0,0,0
02/08/19,32,240069,UBCI,DA8/33,141013,"7,49","6,5",0,0,"7,49",0,0,0,0
02/08/19,32,772003,UMD,DA11/117,40817,"1,01",",97",0,0,"1,01",0,0,0,0
02/08/19,32,772002,UMED,D76/509,26716,"1,78","1,75",0,0,"1,78",0,0,0,0
02/08/19,32,720013,WIFAK,DA1/2,121015,",55",",09",0,0,",55",0,0,0,0
02/08/19,51,150085,AMS,",69",",69",0,0,",69",0,0,0,0,,
02/08/19,51,740001,CARTHAGE,CEMENT,"1,19","1,2","1,19","1,18","1,18","1,18","1,2",44052,34,"52380,26"
02/08/19,51,764001,CEREALIS,"4,8","4,8","4,8","4,8","4,8","4,8","4,8",285,1,1368,
02/08/19,51,749001,HEXABYTE,"6,13","6,13","6,3","6,3","6,3","6,3","6,3",150,1,945,
02/08/19,51,751001,LAND,OR,"7,8","7,8",0,0,"7,8",0,0,0,0,
02/08/19,51,770001,OFFICEPLAST,"2,84","2,84",0,0,"2,84",0,0,0,0,,
02/08/19,51,734001,SERVICOM,",73",",73",0,0,",76",0,0,0,0,+,
02/08/19,52,750001,AETECH,",29",",29",0,0,",29",0,0,0,0,,
02/08/19,52,766001,MAGHREB,INTERN,PUB,",22",",22",0,0,",22",0,0,0,0
02/08/19,52,773001,SANIMED,"1,84","1,84",0,0,"1,84",0,0,0,0,,
02/08/19,52,760001,SOTEMAIL,"2,29","2,29","2,29","2,29","2,29","2,29","2,29",1460,3,"3343,4",
02/08/19,99,503001,STIP,1,1,0,0,1,0,0,0,0,,
05/08/19,11,725001,ADWYA,4,4,4,4,4,4,4,500,2,2000,
05/08/19,11,340005,AMEN,BANK,"27,8","27,8","27,99","27,9","27,9","27,89","27,99",1396,9,"38956,79"
05/08/19,11,730001,ARTES,"5,69","5,7","5,69","5,69","5,69","5,65","5,69",492,10,"2783,88",
05/08/19,11,714001,ASSAD,"7,3","7,12","7,3","7,3","7,3","7,3","7,3",3,1,"21,9",
05/08/19,11,360035,ATB,"4,35","4,25","4,35","4,47","4,47","4,25","4,48",39476,89,"171818,26",
05/08/19,11,470010,ATL,"1,68","1,65","1,68","1,65","1,65","1,65","1,68",531,6,"876,21",
05/08/19,11,160015,ATTIJARI,BANK,"34,8","34,8","34,8","34,5","34,5","34,5","34,95",316,12,"10963,7"
05/08/19,11,661001,ATTIJARI,LEASING,"13,55","13,55",0,0,"13,55",0,0,0,0,
05/08/19,11,190060,BH,"12,25","11,95","12,25","12,25","12,25","12,25","12,25",5,2,"61,25",
05/08/19,11,180045,BIAT,"115,95","115,95","115,98","115,98","115,98","115,98","115,99",14,4,"1623,76",
05/08/19,11,310060,BNA,"12,94","12,94","12,76","12,75","12,75","12,75","12,94",1654,6,"21089,95",
05/08/19,11,220005,BT,"7,31","7,31","7,31","7,31","7,31","7,31","7,4",6940,21,"50753,9",
05/08/19,11,759001,CELLCOM,"2,18","2,18",0,0,"2,18",0,0,0,0,,
05/08/19,11,420085,CIL,"15,8","15,8","15,39","15,7","15,7","15,39","15,7",919,2,"14144,03",
05/08/19,11,755001,CITY,CARS,"9,98","9,7","9,98","9,98","9,98","9,98","9,98",1,1,"9,98"
05/08/19,11,767001,DELICE,HOLDING,"11,2",11,"11,2",11,11,11,"11,2",355,5,3945
05/08/19,11,665001,ELECTROSTAR,",96",",94",",96",",96",",96",",96",",96",1,1,",96",
05/08/19,11,741001,ENNAKL,AUTOMOBILES,12,12,"11,95",12,12,"11,95",12,710,6,8505
05/08/19,11,721001,ESSOUKNA,"2,36","2,36",0,0,"2,36",0,0,0,0,,
05/08/19,11,757001,EURO-CYCLES,"15,6","15,38","15,6","15,38","15,38","15,2","15,6",5323,49,"81016,29",
05/08/19,11,713001,GIF-FILTER,",69",",71",",69",",69",",69",",67",",69",860,9,"589,3",
05/08/19,11,731013,HANNIBAL,LEASE,"6,5","6,5",0,0,"6,5",0,0,0,0,
05/08/19,11,320075,ICF,"203,95","203,95","201,2","201,2","201,2","201,2","201,2",77,8,"15492,4",
05/08/19,11,644001,MAGASIN,GENERAL,34,34,0,0,34,0,0,0,0,
05/08/19,11,100010,MONOPRIX,"8,43","8,43",0,0,"8,43",0,0,0,0,,
05/08/19,11,762001,MPBS,"5,25","5,25","5,25","5,25","5,25","5,25","5,25",261,2,"1370,25",
05/08/19,11,570001,POULINA,GP,HOLDING,"12,51","12,51",0,0,"12,51",0,0,0,0
05/08/19,11,761001,SAH,"11,82","11,82","11,82","11,8","11,8","11,5","11,82",19518,99,"225079,35",
05/08/19,11,110025,SFBT,"19,6","19,5","19,6","19,6","19,6","19,5","19,7",8673,25,"170021,9",
05/08/19,11,659001,SIAME,"2,86","2,86","2,85","2,85","2,85","2,85","2,85",2500,2,7125,
05/08/19,11,400005,SIMPAR,"32,9","32,9",0,0,"32,9",0,0,0,0,,
05/08/19,11,678001,SOMOCER,"1,02",1,"1,02","1,02","1,02",1,"1,02",66202,22,"66212,24",
05/08/19,11,729001,SOPAT,2,2,"1,98","1,99","1,99","1,98","1,99",1380,8,"2744,2",
05/08/19,11,653001,SOTETEL,"6,39","6,3","6,39","6,25","6,25","6,25","6,39",1630,9,"10195,3",
05/08/19,11,763001,SOTIPAPIER,"6,55","6,55","6,55","6,5","6,5","6,39","6,55",2717,18,"17376,3",
05/08/19,11,666001,SOTRAPIL,"14,27","14,27","14,27","14,28","14,28","14,27","14,28",101,3,"1442,18",
05/08/19,11,658001,SOTUMAG,"2,32","2,32",0,0,"2,32",0,0,0,0,,
05/08/19,11,656001,SOTUVER,"9,87","9,87","9,7","9,71","9,71","9,7","9,87",221,3,"2161,6",
05/08/19,11,606001,STAR,138,138,0,0,138,0,0,0,0,,
05/08/19,11,260095,STB,"3,68","3,68","3,68","3,69","3,69","3,61","3,69",5020,5,"18456,33",
05/08/19,11,744001,TELNET,HOLDING,"8,92","8,93","8,92","9,18","9,18","8,92","9,24",3844,82,"34692,38"
05/08/19,11,727001,TPR,"5,04",5,"5,04",5,5,5,"5,04",2100,9,"10548,4",
05/08/19,11,738001,TUNIS,RE,"7,7","7,7",0,0,"7,7",0,0,0,0,
05/08/19,11,120040,TUNISAIR,",67",",67",",67",",66",",66",",65",",67",13513,11,"8933,01",
05/08/19,11,210090,TUNISIE,LEASING,F,"9,29","9,29",0,0,"9,29",0,0,0,0
05/08/19,11,779001,TUNISIE,VALEURS,"17,7","17,7","17,7","17,7","17,7","17,7","17,7",44,1,"778,8"
05/08/19,11,769001,UADH,"1,24","1,24","1,21","1,24","1,24","1,21","1,24",1082,3,"1311,68",
05/08/19,11,390010,UIB,23,23,23,23,23,"22,6",23,544,11,"12362,4",
05/08/19,11,772001,UNIMED,"10,32","10,32","10,35","10,43","10,43","10,3","10,49",2799,13,"28958,73",
05/08/19,11,720001,WIFACK,INT,BANK,"6,6","6,6",0,0,"6,6",0,0,0,0
05/08/19,12,380070,ALKIMIA,"35,35","35,35",0,0,"35,35",0,0,0,0,,
05/08/19,12,655001,ASSURANCES,SALIM,"26,99","26,99",0,0,"26,99",0,0,0,0,
05/08/19,12,300045,ASTREE,"50,12","50,12",0,0,"50,12",0,0,0,0,,
05/08/19,12,758001,BEST,LEASE,"1,81","1,81",0,0,"1,81",0,0,0,0,
05/08/19,12,130055,BTE,(ADP),"9,4","9,4",0,0,"9,4",0,0,0,0,
05/08/19,12,735001,CIMENTS,DE,BIZERTE,"1,05","1,05",0,0,"1,05",0,0,0,0
05/08/19,12,330090,ELBENE,INDUSTRIE,"1,96","1,96",0,0,"1,96",0,0,0,0,
05/08/19,12,672004,MODERN,LEASING,"1,64","1,64",0,0,"1,64",0,0,0,0,
05/08/19,12,250065,PLAC.,TSIE-SICAF,42,42,0,0,42,0,0,0,0,
05/08/19,12,667001,SIPHAT,"3,67","3,67",0,0,"3,51",0,0,0,0,-,
05/08/19,12,718001,SITS,"1,57","1,57",0,0,"1,57",0,0,0,0,,
05/08/19,12,140070,SPDIT,-,SICAF,"9,2","9,2",0,0,"9,2",0,0,0,0
05/08/19,12,664001,STEQ,"4,88","4,88",0,0,"5,09",0,0,0,0,+,
05/08/19,12,410020,TUNINVEST-SICAR,"5,93","5,93",0,0,"5,93",0,0,0,0,,
05/08/19,12,240050,UBCI,"25,9","25,9","25,9","25,9","25,9","25,9","25,9",40,1,1036,
05/08/19,13,430030,SITEX,"7,49","7,49",0,0,"7,49",0,0,0,0,,
05/08/19,32,340020,AB,DA,1/27,"1,71",",9",0,0,"1,71",0,0,0,0
05/08/19,32,340051,AB,DA1/24,01082016,"1,37",",01",0,0,"1,37",0,0,0,0
05/08/19,32,340057,AB,DA1/25,300617,"1,22",1,0,0,"1,22",0,0,0,0
05/08/19,32,340027,ABDA,1/14,11122007,"3,08",2,0,0,"3,08",0,0,0,0
05/08/19,32,725006,ADWA,DA1/12,311215,",45",",5",0,0,",45",0,0,0,0
05/08/19,32,725005,ADWYA,DA1/5,040814,"1,23",",3",0,0,"1,23",0,0,0,0
05/08/19,32,725007,ADWYA,DA1/8,071116,",58",",4",0,0,",58",0,0,0,0
05/08/19,32,380071,ALKIM,DA,"4,88",4,0,0,"4,88",0,0,0,0,
05/08/19,32,380072,ALKIM,DA,04,"4,44",5,0,0,"4,44",0,0,0,0
05/08/19,32,230041,ALQ,DA1/10,7/09/04,"26,8",3,0,0,"26,8",0,0,0,0
05/08/19,32,230043,ALQ,DA1/12,070906,"19,03",30,0,0,"19,03",0,0,0,0
05/08/19,32,230039,ALQ,DA1/6,(160902),"55,28",70,0,0,"55,28",0,0,0,0
05/08/19,32,230042,ALQDA1/12,06/09/05,"20,62",10,0,0,"20,62",0,0,0,0,
05/08/19,32,150092,AMS,DA,1/50,",02",",01",0,0,",02",0,0,0,0
05/08/19,32,730002,ARTES,DA1/4,230712,"2,52","2,61",0,0,"2,52",0,0,0,0
05/08/19,32,730003,ARTES,DA1/5,040313,"1,68","1,65",0,0,"1,68",0,0,0,0
05/08/19,32,714004,ASSAD,DA1/4,150609,"2,45",",01",0,0,"2,45",0,0,0,0
05/08/19,32,714003,ASSDA1/9(01/07/05),"1,36","1,3",0,0,"1,36",0,0,0,0,,
05/08/19,32,360043,ATBDA1/7,09/11/05,",87",",79",0,0,",87",0,0,0,0,
05/08/19,32,661014,ATTIJARI,LS,ROMPU,"6,72","6,72",0,0,"6,72",0,0,0,0
05/08/19,32,190071,BH,DA1/25,14022000,",91",",94",0,0,",91",0,0,0,0
05/08/19,32,190077,BHDA,1/15,28052007,"1,43","1,69",0,0,"1,43",0,0,0,0
05/08/19,32,180046,BIAT,DA32,4/60,"9,46",5,0,0,"9,46",0,0,0,0
05/08/19,32,180050,BIAT,DA36,1/24,"5,68",",2",0,0,"5,68",0,0,0,0
05/08/19,32,190061,BQ,HABITAT,(DA),"1,31","1,33",0,0,"1,31",0,0,0,0
05/08/19,32,220025,BTDA1/7(3/12/01),"5,51",5,0,0,"5,51",0,0,0,0,,
05/08/19,32,757003,ECYC,DA1/10,010719,"1,54","1,55",0,0,"1,54",0,0,0,0
05/08/19,32,757002,ECYCL,DA1/2,010616,"10,51",8,0,0,"10,51",0,0,0,0
05/08/19,32,665002,ELECTROSTAR,DA,1/6,",16",",67",0,0,",16",0,0,0,0
05/08/19,32,751003,LNDOR,DA1/32,80617,",27",",27",0,0,",27",0,0,0,0
05/08/19,32,751006,LNDOR,NS,J01012019,"8,12","8,12",0,0,"8,12",0,0,0,0
